date,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2008-12-21,2643.61,135.072,241.72008333333332,7.662638888888889,1099.0,9189.0,14816.0,18956.166666666664,3.29,10.0,2.0,0.0,0.125
2008-12-22,2015.808,124.87,241.86449305555556,5.857083333333334,2157.0,391.0,10433.0,20615.800000000003,3.29,10.0,2.0,0.0,0.125
2008-12-23,1798.088,151.08,241.77054861111114,5.250694444444444,2666.0,2115.0,8326.0,16861.133333333335,3.29,10.0,2.0,0.0,0.125
2008-12-24,1269.638,115.318,243.960625,3.6336111111111107,0.0,364.0,9981.0,10815.633333333335,3.29,10.0,2.0,0.0,0.125
2008-12-25,1061.118,116.882,243.2330625,3.0386111111111114,0.0,285.0,3598.0,13802.3,3.29,10.0,2.0,0.0,0.125
2008-12-26,1223.732,124.222,244.35365972222223,3.5006944444444446,1121.0,279.0,7796.0,11199.533333333333,3.29,10.0,2.0,0.0,0.125
2008-12-27,2972.164,118.132,243.31189583333332,8.431805555555554,0.0,244.0,12209.0,37083.066666666666,3.29,10.0,2.0,0.0,0.125
2008-12-28,1570.642,112.248,244.56038194444446,4.42,1953.0,217.0,5291.0,18716.366666666665,3.29,10.0,2.0,0.0,0.125
2008-12-29,555.278,91.638,244.95475694444443,1.5788888888888888,0.0,218.0,2480.0,6556.633333333333,3.29,10.0,2.0,0.0,0.125
2008-12-30,1195.238,113.206,244.63816666666668,3.4018055555555557,0.0,245.0,7145.0,12530.633333333335,3.29,10.0,2.0,0.0,0.125
2008-12-31,1964.188,129.272,243.29661805555557,5.6876388888888885,2975.0,246.0,11860.0,17655.466666666667,3.29,10.0,2.0,0.0,0.125
2009-01-01,1406.692,112.668,242.8360625,4.149861111111111,765.0,3845.0,2803.0,16031.866666666665,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-02,2327.51,204.73,242.7048888888889,6.737777777777778,2417.0,6018.0,11841.0,18515.833333333336,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-03,1913.496,174.912,243.68145833333332,5.530833333333333,6440.0,328.0,10439.0,14684.599999999999,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-04,1939.994,167.338,244.82243055555554,5.633194444444444,1457.0,5251.0,3245.0,22380.233333333334,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-05,1604.0,128.938,244.83077777777777,4.6362499999999995,1247.0,322.0,8650.0,16514.333333333332,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-06,1689.862,115.556,245.09266666666667,4.834027777777778,0.0,254.0,12462.0,15448.366666666665,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-07,2080.272,141.504,246.0406388888889,5.946805555555556,2687.0,3820.0,9979.0,18185.199999999997,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-08,1633.27,124.374,245.3507361111111,4.720694444444445,2773.0,299.0,10075.0,14074.166666666668,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-09,1788.702,115.572,244.62240972222224,5.182083333333333,1802.0,272.0,9285.0,18452.7,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-10,2102.948,161.734,244.12048611111112,6.088888888888889,2828.0,4288.0,12539.0,15394.133333333331,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-11,1975.988,143.24,245.5315486111111,5.764722222222223,4521.0,5301.0,5887.0,17224.13333333333,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-12,1589.278,112.428,245.52706944444444,4.513888888888889,0.0,261.0,12147.0,14079.966666666667,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-13,2182.6,134.142,244.45834027777778,6.254305555555556,1140.0,329.0,16194.0,18713.666666666664,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-14,1781.579,120.762,244.60247916666668,5.1125,2278.5,332.0,10316.5,16765.983333333334,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-15,1564.068,115.546,243.02127777777778,4.520555555555556,2731.0,390.0,9561.0,13385.8,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-16,2766.554,179.92,242.56897222222221,8.040555555555555,5811.0,3158.0,15220.0,21920.23333333333,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-17,3317.82,164.544,241.63154166666666,9.578888888888889,2477.0,3154.0,15322.0,34344.0,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-18,3154.194,209.84,242.64408333333333,9.167638888888888,5649.0,6701.0,12727.0,27492.9,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-19,1699.866,119.274,243.1261736111111,4.924444444444444,1118.0,376.0,10279.0,16558.1,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-20,1738.028,133.88,243.39985416666664,4.979722222222223,0.0,282.0,13727.0,14958.133333333335,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-21,1739.434,128.044,244.10518749999997,4.992916666666667,1148.0,2159.0,9830.0,15853.566666666666,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-22,1237.356,115.6,244.00635416666668,3.5900000000000003,0.0,341.0,8246.0,12035.599999999999,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-23,1910.536,126.298,242.76895138888887,5.530833333333333,2078.0,295.0,12146.0,17323.266666666666,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-24,2200.77,169.974,243.25075694444448,6.391111111111112,5096.0,4492.0,8322.0,18769.5,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-25,2843.664,147.766,242.54399305555555,8.151388888888889,3971.0,5960.0,11213.0,26250.4,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-26,1674.472,113.276,243.20027083333335,4.834444444444444,1121.0,348.0,9821.0,16617.866666666665,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-27,1425.03,135.636,243.9376041666667,4.167916666666667,896.0,278.0,6608.0,15968.5,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-28,2721.734,116.02,243.03222222222223,7.830972222222223,2301.0,6949.0,14285.0,21827.23333333333,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-29,1573.698,104.306,243.36284722222223,4.532638888888889,0.0,294.0,8996.0,16938.3,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-30,2059.038,120.094,244.28983333333332,5.917916666666666,1622.0,280.0,12147.0,20268.300000000003,5.18,10.0,4.0,1.0,0.15384615384615385
2009-01-31,3312.852,238.712,242.47138194444443,9.633194444444444,8278.0,6575.0,15309.0,25052.199999999997,5.18,10.0,4.0,1.0,0.15384615384615385
2009-02-01,1847.17,152.052,244.80642361111111,5.3694444444444445,3330.0,622.0,7494.0,19340.166666666668,5.12,10.0,4.0,1.0,0.0625
2009-02-02,1603.3,106.588,244.8748263888889,4.581111111111111,1159.0,232.0,10915.0,14415.666666666668,5.12,10.0,4.0,1.0,0.0625
2009-02-03,1868.39,123.01,244.3027222222222,5.3438888888888885,703.0,878.0,14984.0,14574.833333333332,5.12,10.0,4.0,1.0,0.0625
2009-02-04,2460.924,151.604,244.68669444444447,7.041388888888889,871.0,6961.0,15960.0,17223.4,5.12,10.0,4.0,1.0,0.0625
2009-02-05,1649.088,122.188,243.85506249999997,4.7625,1104.0,264.0,12987.0,13129.8,5.12,10.0,4.0,1.0,0.0625
2009-02-06,2048.396,126.872,243.28893055555557,5.921666666666667,1165.0,273.0,11716.0,20985.933333333334,5.12,10.0,4.0,1.0,0.0625
2009-02-07,3131.536,184.644,242.05092361111113,9.080972222222222,6822.0,4483.0,17873.0,23014.26666666667,5.12,10.0,4.0,1.0,0.0625
2009-02-08,2182.866,134.02,243.35456944444445,6.329583333333334,5341.0,259.0,15174.0,15607.099999999999,5.12,10.0,4.0,1.0,0.0625
2009-02-09,1706.638,134.608,243.3219861111111,4.9655555555555555,1063.0,228.0,9375.0,17777.966666666667,5.12,10.0,4.0,1.0,0.0625
2009-02-10,1943.8220000000001,115.832,243.15777083333333,5.5841666666666665,1128.0,263.0,12339.0,18667.033333333333,5.12,10.0,4.0,1.0,0.0625
2009-02-11,2639.39,239.362,242.09756249999998,7.73125,2985.0,10477.0,12195.0,18332.833333333336,5.12,10.0,4.0,1.0,0.0625
2009-02-12,1968.66,119.284,242.91152777777776,5.682638888888889,1109.0,299.0,17724.0,13679.0,5.12,10.0,4.0,1.0,0.0625
2009-02-13,1690.022,109.186,241.69333333333336,4.891805555555555,1100.0,254.0,11554.0,15259.033333333333,5.12,10.0,4.0,1.0,0.0625
2009-02-14,2335.316,118.768,241.9453472222222,6.728194444444445,2280.0,3256.0,18543.0,14842.933333333334,5.12,10.0,4.0,1.0,0.0625
2009-02-15,1586.032,114.022,242.8439375,4.501388888888889,2465.0,226.0,5234.0,18508.866666666665,5.12,10.0,4.0,1.0,0.0625
2009-02-16,1318.994,111.806,242.14300694444444,3.8281944444444447,0.0,261.0,7037.0,14685.233333333334,5.12,10.0,4.0,1.0,0.0625
2009-02-17,794.778,118.858,242.26856249999997,2.303888888888889,0.0,278.0,3925.0,9043.3,5.12,10.0,4.0,1.0,0.0625
2009-02-18,826.45,113.06400000000001,242.23109722222225,2.3558333333333334,0.0,297.0,5471.0,8006.166666666666,5.12,10.0,4.0,1.0,0.0625
2009-02-19,737.268,99.378,241.54959027777775,2.111527777777778,1046.0,262.0,1796.0,9183.8,5.12,10.0,4.0,1.0,0.0625
2009-02-20,1880.736,147.036,240.19070833333333,5.535,2897.0,293.0,8768.0,19387.6,5.12,10.0,4.0,1.0,0.0625
2009-02-21,1316.184,155.40200000000002,240.9543402777778,3.806666666666667,2111.0,262.0,3983.0,15580.400000000001,5.12,10.0,4.0,1.0,0.0625
2009-02-22,2238.478,175.828,241.31630555555554,6.534722222222222,3816.0,8576.0,7133.0,17782.966666666667,5.12,10.0,4.0,1.0,0.0625
2009-02-23,2733.656,129.8,241.24088194444445,7.873055555555556,1212.0,3744.0,12471.0,28133.933333333334,5.12,10.0,4.0,1.0,0.0625
2009-02-24,1783.144,123.346,240.8879236111111,5.167638888888889,0.0,1602.0,14512.0,13605.066666666666,5.12,10.0,4.0,1.0,0.0625
2009-02-25,1169.844,113.07,241.2019652777778,3.4125,1092.0,274.0,7359.0,10772.400000000001,5.12,10.0,4.0,1.0,0.0625
2009-02-26,1156.852,112.6,240.73236805555555,3.3630555555555555,0.0,268.0,6841.0,12171.866666666665,5.12,10.0,4.0,1.0,0.0625
2009-02-27,2028.918,202.116,240.96568750000003,5.903472222222222,1154.0,246.0,14831.0,17584.300000000003,5.12,10.0,4.0,1.0,0.0625
2009-02-28,1630.75,212.588,242.3972777777778,4.834305555555555,1145.0,5358.0,8006.0,12670.166666666668,5.12,10.0,4.0,1.0,0.0625
2009-03-01,2472.521,189.429,242.14014236111112,7.230555555555555,11224.0,2740.5,8852.0,18392.183333333334,2.96,9.0,2.0,0.0,0.0
2009-03-02,1477.442,135.364,242.24184722222222,4.401111111111112,1560.0,310.0,6684.0,16070.033333333333,2.96,9.0,2.0,0.0,0.0
2009-03-03,1848.952,127.904,242.89735416666667,5.347083333333334,1159.0,268.0,13024.0,16364.866666666665,2.96,9.0,2.0,0.0,0.0
2009-03-04,1842.13,129.434,242.3844861111111,5.397222222222222,2214.0,2570.0,8393.0,17525.166666666668,2.96,9.0,2.0,0.0,0.0
2009-03-05,1441.812,112.462,241.67960416666668,4.253333333333334,0.0,271.0,9094.0,14665.2,2.96,9.0,2.0,0.0,0.0
2009-03-06,1783.474,128.956,240.79331249999998,5.2636111111111115,1144.0,265.0,12056.0,16259.566666666666,2.96,9.0,2.0,0.0,0.0
2009-03-07,1696.466,149.866,242.47164583333333,4.935972222222222,1055.0,811.0,12113.0,14295.433333333334,2.96,9.0,2.0,0.0,0.0
2009-03-08,2357.166,194.186,242.15979166666665,6.881805555555555,7253.0,5260.0,12691.0,14082.099999999999,2.96,9.0,2.0,0.0,0.0
2009-03-09,1685.556,136.04,242.48230555555557,4.904444444444445,2001.0,369.0,10336.0,15386.599999999999,2.96,9.0,2.0,0.0,0.0
2009-03-10,1836.21,114.902,241.8284375,5.340694444444445,0.0,281.0,11610.0,18712.5,2.96,9.0,2.0,0.0,0.0
2009-03-11,2405.904,137.244,241.8211736111111,7.027638888888888,3476.0,7288.0,10737.0,18597.4,2.96,9.0,2.0,0.0,0.0
2009-03-12,1887.26,134.772,241.9984236111111,5.457916666666667,0.0,364.0,13655.0,17435.333333333332,2.96,9.0,2.0,0.0,0.0
2009-03-13,1445.52,138.684,242.75730555555558,4.171388888888889,1082.0,311.0,10466.0,12233.0,2.96,9.0,2.0,0.0,0.0
2009-03-14,2149.028,155.25,242.17880555555556,6.186111111111111,2196.0,280.0,18036.0,15305.133333333331,2.96,9.0,2.0,0.0,0.0
2009-03-15,1942.062,177.752,241.77111111111114,5.69625,3478.0,5152.0,8353.0,15384.7,2.96,9.0,2.0,0.0,0.0
2009-03-16,1338.125,119.389,242.4094548611111,3.855208333333333,0.0,306.0,9291.0,12705.083333333332,2.96,9.0,2.0,0.0,0.0
2009-03-17,1931.91,234.992,241.95642361111112,5.649305555555555,1110.0,3952.0,12320.0,14816.5,2.96,9.0,2.0,0.0,0.0
2009-03-18,1450.68,121.906,242.84061805555555,4.181111111111111,1123.0,375.0,12101.0,10579.0,2.96,9.0,2.0,0.0,0.0
2009-03-19,1191.532,116.412,242.7762777777778,3.4248611111111114,0.0,314.0,9458.0,10086.866666666665,2.96,9.0,2.0,0.0,0.0
2009-03-20,1463.906,130.038,242.9164861111111,4.217777777777778,1083.0,308.0,10618.0,12389.433333333334,2.96,9.0,2.0,0.0,0.0
2009-03-21,1930.022,197.656,242.58272222222223,5.671805555555555,5420.0,682.0,10266.0,15799.033333333333,2.96,9.0,2.0,0.0,0.0
2009-03-22,1689.17,130.28,241.52761111111113,4.950555555555556,2017.0,3778.0,9015.0,13342.833333333332,2.96,9.0,2.0,0.0,0.0
2009-03-23,1296.45,120.122,242.05365277777778,3.7894444444444444,1078.0,310.0,5999.0,14220.5,2.96,9.0,2.0,0.0,0.0
2009-03-24,1661.712,146.836,242.4840972222222,4.8943055555555555,1710.0,352.0,10149.0,15484.2,2.96,9.0,2.0,0.0,0.0
2009-03-25,1838.7740000000001,194.036,243.1130625,5.353055555555556,2780.0,3315.0,10287.0,14264.233333333334,2.96,9.0,2.0,0.0,0.0
2009-03-26,1211.004,119.75,242.93575694444445,3.5016666666666665,0.0,312.0,8596.0,11275.400000000001,2.96,9.0,2.0,0.0,0.0
2009-03-27,1713.926,181.074,242.62864583333334,5.015138888888889,1103.0,526.0,9947.0,16989.433333333334,2.96,9.0,2.0,0.0,0.0
2009-03-28,2260.976,276.7,242.13561805555554,6.603333333333333,4527.0,327.0,12225.0,20603.933333333334,2.96,9.0,2.0,0.0,0.0
2009-03-29,2216.65,137.094,242.54856944444444,6.418333333333333,1611.0,4024.0,9502.0,21807.166666666664,2.96,9.0,2.0,0.0,0.0
2009-03-30,1477.452,131.324,242.72852083333333,4.304722222222223,1085.0,295.0,9901.0,13343.2,2.96,9.0,2.0,0.0,0.0
2009-03-31,1823.482,137.988,242.16790277777778,5.309027777777778,2202.0,2711.0,12958.0,12520.366666666665,2.96,9.0,2.0,0.0,0.0
2009-04-01,1641.14,143.048,242.90603472222222,4.807916666666666,2807.0,2364.0,7309.0,14872.333333333332,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-02,1644.334,124.762,242.2396388888889,4.761388888888889,1128.0,324.0,13500.0,12453.566666666666,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-03,1363.26,132.598,241.8118888888889,3.982916666666666,0.0,326.0,8556.0,13839.0,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-04,2191.232,199.728,241.45065277777778,6.396527777777778,2699.0,4172.0,16251.0,13398.533333333333,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-05,1375.716,183.012,242.31370833333332,4.112083333333333,3832.0,357.0,6503.0,12236.599999999999,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-06,1452.634,131.54,242.30114583333335,4.225555555555555,799.0,333.0,10141.0,12937.566666666666,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-07,1440.092,152.732,241.98941666666667,4.23125,1103.0,338.0,9121.0,13439.533333333333,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-08,1534.6,161.35,242.25972916666666,4.527916666666666,2131.0,2827.0,7968.0,12650.666666666668,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-09,1890.472,176.936,242.2968263888889,5.464583333333334,2682.0,366.0,13482.0,14977.866666666665,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-10,1842.114,165.792,242.0344861111111,5.329166666666667,2057.0,2822.0,13828.0,11994.900000000001,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-11,2462.446,253.666,240.96925694444442,7.175277777777778,3661.0,4286.0,18233.0,14860.76666666667,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-12,2141.012,281.67,240.4032986111111,6.332777777777778,7498.0,1504.0,12470.0,14211.533333333333,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-13,1599.844,199.988,241.13211805555557,4.735138888888889,1006.0,5648.0,6209.0,13801.066666666666,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-14,1501.538,188.58,241.4923263888889,4.435,888.0,2341.0,9478.0,12318.633333333335,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-15,1216.062,190.886,241.32070833333333,3.6109722222222222,1880.0,463.0,5278.0,12646.7,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-16,1564.524,179.016,240.47604166666667,4.6241666666666665,2896.0,397.0,9809.0,12973.400000000001,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-17,2042.81,171.198,241.32772916666667,5.966944444444445,0.0,5224.0,7655.0,21167.833333333336,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-18,1512.266,146.958,241.04625,4.428055555555555,1028.0,2613.0,10699.0,10864.433333333334,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-19,1286.468,153.604,242.6585347222222,3.7484722222222224,2201.0,376.0,8088.0,10776.133333333335,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-20,1486.51,169.502,241.90455555555556,4.333333333333333,0.0,2644.0,10476.0,11655.166666666668,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-21,1894.598,182.732,240.64846527777777,5.535277777777778,1925.0,375.0,7380.0,21896.633333333335,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-22,1496.198,203.908,241.27485416666664,4.372777777777778,1024.0,1203.0,13265.0,9444.633333333335,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-23,1141.46,175.454,241.49463888888891,3.402222222222222,1068.0,395.0,5511.0,12050.333333333332,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-24,1194.048,180.82,241.7900833333333,3.529861111111111,0.0,383.0,9677.0,9840.8,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-25,2022.284,235.592,240.50833333333333,5.936111111111111,2007.0,3901.0,13225.0,14571.73333333333,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-26,1781.626,229.618,241.8649236111111,5.242083333333333,3053.0,3017.0,10561.0,13062.766666666666,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-27,1351.628,160.408,241.0012291666667,4.004166666666666,995.0,376.0,7021.0,14135.133333333335,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-28,1706.386,160.366,241.990125,5.059027777777778,2068.0,371.0,11469.0,14531.766666666666,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-29,1664.68,141.616,242.18654166666667,4.858472222222222,1043.0,2492.0,9372.0,14837.666666666668,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-04-30,1834.762,138.056,241.90433333333334,5.323888888888889,1027.0,363.0,15305.0,13884.366666666665,3.9200000000000004,8.0,3.0,1.0,0.0625
2009-05-01,1512.802,190.462,241.27309027777778,4.424166666666666,1067.0,1052.0,11709.0,11385.366666666665,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-02,1393.91,179.62,241.8829027777778,4.077500000000001,1430.0,374.0,9760.0,11667.833333333332,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-03,1608.878,179.698,242.06633333333335,4.7619444444444445,3207.0,2593.0,7226.0,13788.633333333335,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-04,1667.882,146.056,241.43522916666666,4.841388888888889,1007.0,411.0,11374.0,15006.033333333333,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-05,1731.474,141.914,240.81849305555556,5.057222222222222,1049.0,5539.0,10166.0,12103.900000000001,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-06,1349.902,146.37800000000001,240.8967152777778,3.969722222222222,1038.0,1797.0,9058.0,10605.366666666665,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-07,1012.648,135.008,241.1735138888889,2.972777777777778,0.0,374.0,7992.0,8511.466666666667,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-08,1857.156,154.882,240.82481249999998,5.417777777777778,2226.0,848.0,15426.0,12452.599999999999,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-09,1261.352,182.984,241.57422916666667,3.7644444444444445,2090.0,382.0,6605.0,11945.533333333333,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-10,1967.892,205.088,241.07,5.843888888888889,4300.0,6670.0,8696.0,13132.199999999997,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-11,1517.176,158.44,240.25132638888888,4.4309722222222225,1035.0,457.0,11009.0,12785.266666666666,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-12,1625.956,150.022,240.3767777777778,4.768888888888889,0.0,2713.0,11335.0,13051.266666666666,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-13,1246.398,171.566,240.63597916666666,3.7073611111111116,1419.0,553.0,7127.0,11674.3,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-14,1606.984,151.91,240.05952083333335,4.805694444444445,0.0,4065.0,11499.0,11219.066666666666,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-15,1422.226,140.546,240.95720138888888,4.182777777777778,1382.0,494.0,12195.0,9632.766666666666,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-16,2007.378,186.502,239.98875694444445,5.885416666666667,1705.0,4820.0,12265.0,14666.300000000003,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-17,1543.764,226.46,240.30072916666666,4.605416666666667,2555.0,1926.0,7168.0,14080.400000000001,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-18,1209.906,154.56,240.9586736111111,3.518194444444444,763.0,374.0,8971.0,10057.099999999999,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-19,1617.344,188.884,240.9929375,4.701527777777778,3253.0,792.0,10981.0,11929.733333333334,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-20,1307.162,182.382,241.31970833333332,3.8394444444444447,1061.0,1889.0,9470.0,9366.033333333333,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-21,1575.15,212.396,241.01910416666666,4.608472222222222,1553.0,1278.0,12563.0,10858.5,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-22,1074.806,237.242,241.9665347222222,3.200972222222222,982.0,1207.0,8078.0,7646.433333333334,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-23,1530.598,193.25,240.56841666666668,4.4944444444444445,480.0,1844.0,12579.0,10606.966666666667,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-24,1287.786,177.2,242.01796527777776,3.7705555555555557,45.0,446.0,10256.0,10716.099999999999,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-25,1354.096,183.162,238.4309027777778,4.001805555555555,920.0,966.0,9930.0,10752.266666666666,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-26,1338.973,126.754,231.79023263888888,4.040208333333333,1191.0,864.5,10100.0,10160.716666666667,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-27,1544.292,124.902,231.14297222222223,4.673472222222222,1052.0,2355.0,11076.0,11255.2,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-28,1179.736,128.786,233.70236111111112,3.512916666666667,1502.0,421.0,9049.0,8690.266666666666,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-29,1242.846,147.15,241.55870138888892,3.633472222222222,1005.0,434.0,10112.0,9163.099999999999,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-30,1659.106,233.688,241.1634097222222,4.9030555555555555,2787.0,1707.0,11557.0,11600.766666666666,6.220000000000001,9.0,4.0,2.0,0.0
2009-05-31,956.89,200.616,241.45614583333332,2.8866666666666667,1466.0,458.0,5720.0,8304.166666666666,6.220000000000001,9.0,4.0,2.0,0.0
2009-06-01,1443.26,229.876,241.334125,4.31125,2789.0,461.0,11361.0,9443.333333333332,6.51,8.0,5.0,3.0,0.0
2009-06-02,1090.638,223.696,241.6302986111111,3.367777777777778,0.0,506.0,7892.0,9779.3,6.51,8.0,5.0,3.0,0.0
2009-06-03,1356.578,200.926,240.40592361111112,4.076666666666666,940.0,1370.0,11577.0,8722.633333333335,6.51,8.0,5.0,3.0,0.0
2009-06-04,1035.66,164.662,240.0102013888889,3.083472222222222,1906.0,455.0,6905.0,7995.000000000004,6.51,8.0,5.0,3.0,0.0
2009-06-05,1230.36,156.95,239.86320833333335,3.65,0.0,456.0,12515.0,7535.0,6.51,8.0,5.0,3.0,0.0
2009-06-06,1475.45,233.496,240.58184027777776,4.414305555555556,1769.0,2732.0,10611.0,9478.833333333332,6.51,8.0,5.0,3.0,0.0
2009-06-07,1207.392,218.93,241.01856249999997,3.628888888888889,2077.0,1641.0,6034.0,10371.2,6.51,8.0,5.0,3.0,0.0
2009-06-08,1178.776,129.36,240.0647291666667,3.5420833333333337,1024.0,432.0,8551.0,9639.266666666666,6.51,8.0,5.0,3.0,0.0
2009-06-09,1332.85,154.396,240.9235138888889,3.957777777777778,1000.0,414.0,10695.0,10105.166666666668,6.51,8.0,5.0,3.0,0.0
2009-06-10,1602.996,159.208,240.7160833333333,4.733888888888889,1032.0,4745.0,9889.0,11050.599999999999,6.51,8.0,5.0,3.0,0.0
2009-06-11,1300.65,159.932,241.17605555555556,3.8533333333333335,0.0,472.0,10610.0,10595.5,6.51,8.0,5.0,3.0,0.0
2009-06-12,1101.732,152.704,240.9373402777778,3.265972222222222,1009.0,460.0,7137.0,9756.2,6.51,8.0,5.0,3.0,0.0
2009-06-13,1041.846557168784,171.9634718693285,240.84930956342004,3.000689655172413,0.0,1114.1061705989111,8710.451905626134,7539.551209921357,6.51,8.0,5.0,3.0,0.0
2009-06-14,2180.389546279492,244.86228675136115,239.54402903811254,6.297701149425287,0.0,512.0145190562613,23711.651542649724,12116.159709618889,6.51,8.0,5.0,3.0,0.0
2009-06-15,1698.4448965517242,246.58524137931033,240.06123778735633,4.992442528735632,916.0,379.37931034482756,16283.896551724138,10728.139080459776,6.51,8.0,5.0,3.0,0.0
2009-06-16,1508.792,212.188,240.83118055555556,4.484861111111111,2983.0,1221.0,13691.0,7251.533333333333,6.51,8.0,5.0,3.0,0.0
2009-06-17,988.016,192.86,241.29550694444447,2.958888888888889,975.0,611.0,7193.0,7687.933333333334,6.51,8.0,5.0,3.0,0.0
2009-06-18,1165.7,165.954,241.2962222222222,3.4075,0.0,461.0,11223.0,7744.333333333332,6.51,8.0,5.0,3.0,0.0
2009-06-19,1086.866,164.26,241.31758333333335,3.208472222222222,969.0,475.0,7737.0,8933.433333333334,6.51,8.0,5.0,3.0,0.0
2009-06-20,1107.1,179.056,241.48458333333332,3.2494444444444444,0.0,2657.0,9159.0,6635.666666666668,6.51,8.0,5.0,3.0,0.0
